File,ALB,ITIH1,APOB,A2M,C7,KNG1,APOE,C3,CFI,SERPINC1,HRG,SERPINA3,IGKC,ITIH4,C8G,ITIH2,CP,C9,AFM,C5,AMBP,GSN,CFH,AZGP1,CPN2,PGLYRP2,IGLL5,APOA1,FGB,CFB,FGG,FBLN1,C6,GC,C8A,LRG1,C4BPB,AGT,FGA,APOA4,SERPINF1,APOH,PROS1,IGKV3-15,IGKV3-20,CLU,LBP,PLG,CD14,A1BG,HP,C2,F5,SAA4,IGHG2,AHSG,C8B,C4BPA,KLKB1,C1R,F13B,IGHG3,APOD,C1S,HPX,JCHAIN,APOC3,IGHA2,IGHA1,IGHG1,SERPING1,IGHM,F2,RBP4,C1QB,SERPINF2,SERPINA1,CPB2,ITIH3,CPN1,APOC1,HBB,SERPINA7,ORM2,ORM1,APOA2,APOC2,PON1,SERPIND1,GPX3,LUM,C1QC,HBA1,IGKV4-1
710_TOF1_LS_313_ZeBanc2_P2_G1,16.340849309141323,9.730729823121951,10.60199804788805,13.152571009424392,9.095072953994682,10.948524987600525,9.70095579827123,12.433456765177784,8.956461742581357,10.572491087707682,10.676406536106594,12.5336871260372,13.25074991651172,11.424500167484652,7.546799325885127,10.20873921427342,11.55584204601953,10.292206175281004,7.672362778844705,9.038617400464801,10.721400910924931,9.471919568084813,10.562251680264827,10.036552057451178,7.363555466346722,8.529638378011896,13.072667373274149,14.630245194930659,14.049759055472963,10.532283917255475,14.11998060363267,8.179091922860326,8.334452956816635,10.341266963872036,8.068431069753089,10.903885944595661,8.05459636769585,8.456510952373,14.207420826852774,9.16719642968314,7.805297765224813,10.81831852501242,7.657711588576214,11.123677313735703,11.78059045098778,10.676468773821403,8.626766420731585,10.560287428267507,9.539144298166352,10.812173682110295,15.119548717283624,8.19045203954801,5.249896617738154,9.625078987889983,11.97859461237127,10.257370533563986,9.107183575911423,10.648960650363776,9.887050131391225,7.886195013110645,6.553171500734803,13.045329823497728,9.8531670045911,10.445423238771653,13.061822022723145,9.019038827650945,11.067464629881647,12.147019622611058,12.110629638241761,14.454556071493442,11.618691645070001,10.5808459324235,10.19036585111266,8.309345397880605,8.757686513090427,9.122846899087614,14.942249432671764,7.637199082018258,8.663619594418753,6.847841479745115,9.01032950391115,9.39767997726729,7.397996417589195,11.102642735688834,12.601247435793832,11.291913137370404,10.518813535603842,7.7575888593410545,9.015720774887699,6.556538848710038,8.346341537647833,9.630999835819589,9.74633332445004,11.426434798862346
710_TOF1_LS_316_ZeBanc2_P3_D7,15.809290308284552,9.895177414109716,10.516615854080655,12.077086248112165,8.21335954324877,11.439596614330842,9.322220649742409,12.347596725491355,8.84298960619861,10.373715209953463,10.133875493525755,12.868984164363352,13.110312464939199,11.433421674196044,7.630882587927813,10.268175731161545,11.32431007170681,10.562318517506947,7.577292528298628,8.77933195203105,11.688688665397782,8.671296205461639,10.922101851013885,10.560442625676783,7.478940408886323,7.596719412480948,13.255949035535789,14.397758248260827,14.323844578783747,10.937468749413615,14.188076195630844,8.064326385966329,8.81393265950619,10.4647565296434,8.367573734182436,11.275319986047451,8.732527642585833,8.424458410971617,14.446118732337398,10.067309346966706,8.46759306620946,11.067360245918742,8.00317096119593,11.626453330339,12.139015238856077,10.686793755938202,9.199113960316362,10.570276001695847,9.718432764731302,10.737214653627058,15.942565392229621,7.965225249898393,5.586432770487944,9.796984887337628,11.856247956316682,9.762185655346686,9.22377609542251,11.06501403270555,9.676828506784101,8.526908014442247,7.066258386554054,12.14784223762044,8.495745722088886,11.075055185148717,12.380809202505928,9.903496417916703,12.098528078204897,12.38470992587042,12.653559790557253,13.766209762585277,10.933827358308726,11.639963651646266,10.272211313879945,9.827984020556777,8.657677838581353,9.484568094660558,14.56324042064352,7.835966050194494,8.902190485401974,7.099099160379066,7.749459696276817,9.230889166081084,7.2483911838796535,11.047146650703393,12.63441296034433,10.965996519604909,10.906812451743514,7.772990343331913,9.172140956889155,6.2292917337763125,7.539986987038691,9.771426444532386,9.574975354684229,11.087982614782899
710_TOF1_LS_318_ZeBanc2_P4_C10,16.814616747071113,9.62181537602665,10.266030437811914,12.385461172091718,8.52255684478549,10.811972192269602,9.530764402987751,12.253204933013558,8.681575894236236,10.757335037455235,9.089583019142893,12.880531120493853,13.255786030713468,11.314689789486026,7.406410252724848,9.897036969785312,11.162898574583188,10.569070141659559,7.761496807058058,8.453201952989966,10.434671118588287,10.174518637390229,10.644453380392607,9.329125225777664,7.541531305379866,8.513839528226779,12.68774247273695,14.944214284307188,14.136147676982468,10.484921552403163,14.088702587469164,7.831190749978101,8.536056179032025,10.777654846815906,8.05207367056952,10.696338518102474,8.253209231153013,8.893871352250883,14.337819643631196,8.685140731630806,7.454380611168117,9.611985570266881,7.7697115067343985,11.213689333632761,11.724402585988521,10.873102982581312,9.209930509504535,10.143685757100302,9.774334675915238,10.979677689495379,15.596266055962339,8.284366806127963,5.768864637393677,10.582892460133904,12.011375006818396,10.302298933821177,9.23765415363275,10.752805082884437,9.982196571691967,8.128725852721768,6.622363063580034,11.399962144938344,9.974293852493041,10.53848308447149,13.35353467749722,8.493942894933575,10.8299351087918,11.658348102789923,12.00108766970538,14.409597227513242,11.930969939715657,11.236503913409923,10.361558385134469,7.354766532254385,8.930027067691158,9.67754134853788,14.475760229498848,7.41624888030211,8.895881660214883,6.872962897005045,7.837902336591997,10.536275363453024,7.740632112732679,11.42079396043903,12.966422200639677,11.784956143492911,9.418899403104021,8.856272079998698,8.983755653939424,7.923193818751492,7.719280643283187,9.81853343433008,10.973350004337263,11.93331115932574
710_TOF1_LS_319_ZeBanc2_P5_E6,16.88220466313773,9.936499332578787,11.485767132903819,12.55890299164497,8.523765187945546,11.184793036785372,11.033544605209663,12.231674047471632,7.954149611424803,10.78054900494287,9.402544255507307,12.212992371071302,13.3292502347185,11.621453292953312,6.678218647982672,10.775038195602512,10.473045039304875,10.20220605038839,8.578156061147325,9.131013574890137,11.75401916763716,9.346709643602663,10.565341666544903,11.391611644593935,7.19364875548755,7.947896765659371,13.150228464804174,14.707877975185983,12.763972560327275,9.66545678938066,12.73208060332627,7.844011432052419,7.594679751941346,10.428130028299854,7.158841813413648,9.940914909820002,8.044776830330314,9.350865967068286,13.06149875963069,11.052891850710195,8.183997472494696,11.058461181522999,7.5476540011375866,11.60464157638594,12.62542657345393,11.417576873998652,8.054859628744339,10.261414896178163,9.055520496445281,10.663436096287795,8.13475049146675,7.785778660979692,5.225949061801143,9.133539581397654,12.312889324098135,9.68263351003048,8.450333638920075,10.438785021375649,10.081416192554185,8.529017078384475,6.483877049694805,11.78254217099453,9.64918597235214,10.953641581437617,12.041375166476403,8.200930087431558,12.188665952241394,11.54076746384182,11.609277956027537,14.392969632759689,11.766214609127966,10.906485490731486,10.448190895610693,10.375600218978192,9.819176728578599,9.164211854050546,14.408124880717326,7.919691553127474,8.832821166395384,6.27169821030079,9.366903027417322,12.113690979184248,7.239304651059905,10.859661928715576,12.735056572478687,11.387373133479748,10.453606512866907,8.431731294240409,8.253418246962168,7.017067802368858,8.24311846937286,10.872059698064445,12.169542816606546,12.065542848977076
710_TOF1_LS_320_ZeBanc2_P4_F9,16.624690821816543,10.304696026617183,10.465029324725906,12.61546202718977,7.601904763370374,11.166778440224423,9.202202164526836,12.11390741505704,8.857433957313626,10.790911195321994,10.270919158214198,12.348884922660776,13.396378335783394,11.33115646570083,7.417454266074974,10.828403982921138,11.198908699485388,10.428244955211518,8.300990575978158,8.812507493702132,11.518154149664172,9.162332768407282,10.470482024897574,10.781800841718214,7.422379023028276,8.88508219585516,12.339341301831745,15.188037644125016,13.26785542386,10.111739965010788,13.300659167792213,8.14333709487601,8.065209123080423,10.573936653052746,7.986488459958018,10.633528386619275,8.397880066897631,8.672504296167853,13.48385304626057,10.541014323914357,8.04299717117281,11.247924919325849,7.670981431916206,11.568473149339312,12.153167740546685,11.128323381479127,7.744510829209961,10.363276419663242,9.444230206537451,10.697997699264354,15.275105035652674,7.8376320646509114,5.5032956617244455,9.607747547771037,12.31382881019489,10.61084235791495,9.136278783208441,10.77738675170726,10.35469544499399,8.181565862571654,6.730523670072783,10.78843056048031,9.633056085364993,10.698383196309317,12.103604265429142,8.909229894799964,12.159370967732263,11.502480347678219,12.204406935935067,14.233840353421758,11.36741537841594,9.673043496413785,10.530061952342416,9.895003662852206,9.189645826393695,9.455411137967351,14.564591798131602,7.895977675336897,8.612717414417288,6.687065342491584,8.467155877580796,10.00933967725908,7.26920583059212,11.592710201457079,12.944278009189622,11.649541676058837,10.663156195940703,8.953121897913471,9.467186962517022,6.846642820364475,8.459936978552225,10.143416057044666,10.318495810079716,12.452307661663895
710_TOF1_LS_321_ZeBanc2_P1_C7,16.01249176592504,9.62935782032783,10.755652195860181,12.8558837128995,8.557934305973445,11.159834474957531,10.51171067505547,12.54001042256949,8.57135733693109,10.280463556522722,10.230945807933416,12.383340686851978,13.869448800278839,11.648338701178623,6.732834519853097,10.116981539031155,11.258204036168086,9.97451666539759,7.362009745297416,8.823732030262915,11.124666218688196,9.22918965532771,10.613003315011222,10.64986992464503,7.519572949491116,7.906671129490426,13.579573152963352,14.863820192417633,13.686859293387439,10.063552647269217,13.737399773633909,7.861444024001753,8.210486842476923,10.203298979211057,7.564708671962569,10.143775745755457,8.622400922086594,9.304253594647127,13.763174582862446,10.373898461832194,8.222836621029092,10.939257370654666,8.049255918874017,11.600533603342384,11.803634247403233,10.938668643354893,8.318485473604492,10.542698756699453,9.646049274563426,10.546943519026133,15.36395721565427,8.065910086843015,5.166276262871937,10.123586813844721,13.344092381508371,10.225591288234119,8.632557932707313,11.08685686934691,10.248146203088705,7.940972234743159,6.420193933439375,12.30209853232325,9.527249859914376,10.568171890062867,12.237597990927721,9.334263115859745,12.700621062020709,12.73090230048853,13.324818176799988,14.527883014365484,11.601840364104302,10.557053429387517,10.41607050392069,9.682908129538964,9.006793758378292,8.888364177070004,14.373874184781304,7.673323849696846,8.837494960416956,6.810783738483899,7.058134537075102,9.445339488192863,6.789851013736785,11.085562777346352,12.409781529743517,11.67627173909506,11.21500502994694,9.064905256582108,9.585868646566041,7.237759611185752,7.245321397866171,10.0040162030209,9.809155749341791,11.739528874036454
710_TOF1_LS_324_ZeBanc2_P2_E8,16.402741350811908,9.653385130887616,10.363509796339107,12.626476250189532,9.876121919963687,11.11371183983471,10.628581695050693,12.194046774814888,8.922003512607558,10.566195437428318,10.804405728972295,12.73011330980099,14.068744032246965,11.453229323940358,7.1231452243272635,10.23228837094493,10.551524567832034,10.308648224128323,8.508033730151137,9.006635880501175,11.311971010952753,9.326568051187929,10.389035131575922,10.39660871608343,7.7192928134084156,8.706071507563,13.28160640560719,14.928871840468085,13.353250055783398,10.200928543593193,13.411534412431187,8.158277558020462,8.445171469149898,10.39954708374376,7.807008148182008,10.587543259346324,8.096878978709858,9.453284804856008,13.489367703100836,10.102746985195948,8.044620360239954,11.15504058358122,7.682312593564339,12.011649215546392,12.581366335395709,10.810441822322744,8.527722121441231,10.720217596328874,9.70610236890464,9.993613599016392,15.099469925122625,8.151059968918375,5.222131118819539,9.785265634959257,11.429709681372222,10.22675802168426,8.761863761234212,10.688978506399582,9.801629041092305,8.021550946204478,6.332466925724352,13.308598456249205,9.419702418431424,10.47698969397033,12.487961129753572,9.452069575676225,11.840405355471322,12.871208422647499,13.703203113500443,14.898076160634838,11.358724112995414,11.349674937217006,10.455348119343958,9.287561925018128,8.994150415847797,9.376955571011822,14.75759892921426,7.647136018064779,8.843981296591162,6.836089685737377,7.574955158522402,9.599450213130986,7.666365537637406,10.969613964896274,12.547454622318918,11.466241179021138,10.571316679816594,8.661635561142688,9.418671324788185,6.965091866438341,8.351902032158899,9.97410980119444,9.77189466615663,12.156705874022526
710_TOF1_LS_325_ZeBanc2_P3_A9,15.934918198438973,10.029776445051073,11.690257264799659,12.563322824847821,8.394081596185217,11.520003326412077,10.982914007954069,12.273230105117412,8.620598662438365,11.049354491209714,10.748457169707343,12.60664651342467,13.050139929497197,11.544830265485505,7.142271278296267,10.468645015815213,11.110719028138993,10.267677226713017,7.798564683645203,9.11958150672033,11.842986116918917,8.924365207126558,10.677064559326707,11.04129569611658,7.324407139154186,7.919529096641732,12.956292329956753,13.932086618013471,14.008012606533397,10.192981019145776,14.09815704976285,8.49113969878309,8.610602415444053,10.284920933524093,7.657865726138455,9.95078878061368,7.982664842486588,9.394364376552845,14.251387552453604,11.002238910343745,8.411028958799882,11.383784695907845,7.485099069200714,11.595770114334922,11.080567896962517,11.29951615477702,8.24102385651401,10.614209130087842,9.640829691363958,10.619028573831004,14.803253774471742,8.096019362154092,5.687285407609051,9.458632270335551,11.88234185677941,9.896104327836884,9.041724328224154,10.506770626316824,9.853790388426093,8.71170887085506,7.268700617811927,11.447203277740165,9.001931912525874,11.282775680284672,11.628371951712055,8.626801291285608,13.21386316344181,12.462525486598736,12.02063288463661,13.46850988315951,11.884611417160325,10.969599268857333,10.415438313331547,10.01216692626237,8.929285655642301,9.488277827525637,14.252756440506227,7.962159959915221,8.821486256999734,6.505314220618007,9.880380096042886,10.032808253638496,7.389426813737207,10.595927436223889,12.15822847285575,9.886366436006794,11.554639784262196,7.2848829764120255,9.464344234591628,6.408647535860235,7.869221451920942,10.143642617984746,10.17586439335818,11.149089800425822
710_TOF1_LS_327_ZeBanc2_P3_H10,15.96446955599531,9.887893018587318,10.419071658426805,12.556735519062466,8.805955261082909,11.184369937584826,9.57588761209162,12.655367714826003,9.036109609338506,10.272181307571127,10.39991130086911,12.051001949412278,14.120989227141536,11.629479071966367,7.226114047217645,10.472181003436885,10.869798853701402,10.364979427248,7.594924929477113,8.94163463089711,10.920469392484284,8.76730199869075,10.831523653039048,10.06596123221402,7.039856167845814,8.101006790385611,14.616463376133881,14.55191994298249,14.332108550928814,10.203496588844134,14.458685147257997,8.196503767045463,8.358924062321565,10.528859632693832,7.862011370693765,10.587637766962,8.059014333087683,8.384525929054266,14.527011337662573,9.341124339421166,7.962888524073218,10.8905280557931,7.532712651206962,12.255054075515012,12.418839640575417,10.98300171355957,8.897112033961848,10.748764786428017,9.871896462024502,10.6161628090268,15.419013353231499,8.109716942100718,5.143273277695727,9.28596109275068,13.482391545580287,10.286577046264078,8.62056096836981,10.345634217744765,9.749592477443871,7.8283716010766975,6.895499756260349,13.064149619359407,8.1338769124001,10.468570220769417,12.649792144361905,9.09094455626804,10.786977648759972,12.614922761519113,12.696684057524696,15.380170081944152,11.574440256257686,11.50176424245103,10.242941556457303,8.59387496167589,8.752293479879857,9.294802686133075,14.758654409236001,7.849059108906086,8.956147954115742,6.438764505869538,8.411081313170621,8.930133398907646,7.5416480366576435,10.427213167870143,12.205931723125016,11.194951979039091,9.81090099589768,8.70845693185126,9.56056421427749,6.750688897395987,8.254778183263634,9.744906969086905,9.30065054470181,11.648970822375782
710_TOF1_LS_328_ZeBanc2_P2_C11,16.68397101896148,9.99370794328201,10.581282877818055,12.30619927242824,8.160968944947811,11.022913594505603,9.381047057720137,12.193965987157533,8.652784360035897,10.80144269419456,10.030185469957996,11.977608028606713,14.019325350968145,10.864227278581687,7.2529720520383885,10.276463271020567,11.17602942468589,9.560288947636462,8.08765477792309,8.72847069658985,10.205842455025827,10.728173155564086,10.364587795365285,9.60832266536623,7.75830129916345,8.401690599813616,13.148025703657144,14.70953244562771,13.736711380320658,10.068502287336475,13.766966712790287,7.8451700468955865,8.31729121132203,10.530087214178513,8.031336251954901,8.999891828160143,8.370750151718411,8.400146098345168,13.789393032814425,9.107685415700667,7.409659760659672,10.30643605813928,7.826182264544536,12.501146287907558,12.764189493355886,10.935819312723922,7.435224986746342,10.75340713220493,8.967480728820147,10.424687562401832,15.648315876022645,7.587141852684,4.98409633664014,9.009374763408346,13.28852332025522,10.544249943576858,9.302448824843442,10.944868241450404,10.650728357945452,7.847257866847866,6.441304120723716,13.401378620279822,10.119272164772122,10.192945342739065,13.143556805575788,9.165493347355248,10.819054723216412,12.321134634410276,12.465219188830641,14.838604620310475,11.272389500203737,11.692627340589151,10.752261601485525,8.786474148040233,8.857943966293746,9.49121512500038,13.96346332643955,7.869173951245053,7.267417373278857,7.049617112155771,9.002788465611523,11.63995643054916,7.243281000684265,11.171547997658775,12.155198003143278,11.678458225270123,10.241820739336973,9.17350899324788,10.047451401930212,7.739559133402931,7.703864397300759,9.932711751198557,11.817915835919592,12.679184422008273
710_TOF1_LS_329_ZeBanc2_P1_D12,16.237113742026363,9.277837706747642,10.059332561084952,12.741620315792492,8.40816190240282,10.936872819577498,8.778595288358492,12.598504259949992,8.889676853867314,10.279926476380846,9.887789867713455,13.33973141626025,13.525350871780377,11.629098359649516,7.309225271147259,9.482922719579964,11.154469475660472,10.62143078270354,7.182172233637989,8.987958308335907,10.69535912890929,8.457679363649783,10.59186412096964,10.28281456538535,7.850909776490143,6.941154481544992,13.467927831704644,14.414343253245516,14.67781895699892,10.58595231151993,14.7605136652826,7.2131602992187105,8.582647269720924,10.247597133208883,8.04128717813073,11.567321029512975,8.553034438117036,9.170091430772716,14.8908602070011,9.019413888299303,8.000812420125403,10.731494131881904,7.93818970121948,11.0669046990014,11.624118892037464,10.64460337853419,9.910276920698896,10.537903721824048,10.05818234806851,10.54218984751732,15.817949650003333,8.116522872874356,5.380332971003821,8.784756423809666,12.208242274881995,9.18542331055839,9.20451384367462,11.096494713656487,9.535868068314352,8.36606939300506,6.80971817471011,11.983022672522095,8.416651477550275,11.142860867412345,12.746373923180876,10.0727696514861,10.97803148430019,12.452534250233091,13.341405276430006,14.632602379842588,11.63735751791802,11.678417575362554,10.0926763751608,8.029873389745964,9.151225288361664,9.448980562233846,15.274209563478868,7.677026108361767,9.235805578017231,7.176311934027979,7.55211747752518,10.660694883503306,6.919793155660665,11.343090692195387,13.043964622284493,10.734103850877348,10.147172242240071,8.036566428226374,9.093276420473021,6.854200844238814,7.133404227636426,10.174600639708684,10.964687797335516,11.359486704900402
710_TOF1_LS_330_ZeBanc2_P3_E4,16.2762398577574,9.440428512730922,10.642998154079134,13.086779788669617,8.651657482285247,11.139949372108015,9.856851440958563,12.452571604796699,8.952168325714476,10.608936668599824,10.067841224580695,12.971026774292346,13.335952632920241,11.739710858371529,6.9494819833243,10.359394657790627,11.141776774463048,10.235658222642241,8.150801205003795,9.40748256795862,10.860915005002106,9.155502550901982,10.89577247625008,10.482062655749218,7.511630949663867,7.965764086102827,13.176549170980438,14.85098739937529,13.680632691411429,10.059868096919091,13.698997097733665,7.859242727922976,8.349556694598585,10.005067000734625,7.563811116005964,9.942165988767831,8.15380715211601,8.792115300554933,13.870254788421546,9.580131930113085,7.700326882247162,10.743089344066833,7.600577183784014,11.473117005200208,11.353550920466375,11.128031572321438,7.865014907155972,10.799363469999697,8.84486646020706,10.774642455567754,15.370610309969214,6.617025483213118,5.601589534139408,9.856093017085403,11.373773255652118,9.819753583927925,8.672895184704707,10.536565358915295,10.29652426752613,8.148390193027105,6.751773006424281,11.510902402684778,9.517573191494655,10.600144538841986,13.457260235538017,8.965094380448848,11.667957556757381,12.098302829450596,13.337248500775024,14.414176951523805,11.663772237770068,11.469479668752971,10.113845284088438,8.921205963142286,8.817260347210713,9.514720484809535,14.343631162123,8.12723295772415,8.704869197841958,6.989841091189842,8.88637240297769,9.569691933008569,7.158523701302586,10.638928325191454,12.171282694283148,11.626350750829682,10.234347760331616,8.675583732630406,9.526205725234815,7.1790395811947585,8.273216699707195,9.859415666389381,9.950128226458016,12.131398396543766
710_TOF1_LS_333_ZeBanc2_P4_D11,16.404253676224325,9.967545141324086,11.113291792445223,12.525192030260065,8.347878083288029,11.387794522457515,9.989860076090071,12.181934691954858,8.850216026522126,10.893750849394333,10.100691205602082,12.698182062291266,13.247536506063526,11.94653092906969,7.448622591552308,10.438051196029509,10.397469849445065,10.417641334189959,7.783185102551679,9.164449543504258,12.282351328889048,9.115805509402593,10.437092607681471,11.250373139714194,7.199290988180846,8.220789025292062,12.933120982341766,14.796153794213675,13.35782976868424,10.244826492717642,13.412979940714107,7.595530783610653,8.056719926205817,10.164875242251298,8.077819278556692,10.6804830689245,8.329354939307596,9.531425326243793,13.789901030320557,10.855900148548068,8.215440710553302,11.156591677937731,7.652294619441966,11.339864492987681,11.848641037362526,11.283167366558734,8.340399045790617,10.350690897928624,9.797790000132283,10.909339191204712,15.275923683510715,8.319044139998464,5.438731224611986,9.344387402316594,11.710654037891237,9.952282502654297,9.24399299295858,10.978400213936903,10.236444314809182,8.330302573697926,6.50808575450341,11.062892904951148,9.745983419734365,10.87050951606351,11.969470213574963,8.86511271879488,12.415323275091428,12.343972074797097,12.612598718348833,14.298438002948862,12.162386835898667,10.715081012184761,10.46256204695228,10.22832599380183,9.06649883350858,9.64123258620797,14.654792266929235,7.584344235128873,8.961356476424164,6.52435223349416,7.939700283350642,9.61866067391068,6.7448279580748,11.1934466563073,12.997323875306057,10.999987215840394,11.67273276712904,8.609228556429505,9.191196625714353,6.520837366278811,7.822115925559554,10.175634511102901,9.782884223373898,11.663793462447314
710_TOF1_LS_336_ZeBanc2_P4_E9,16.549961257979234,9.827615255369382,10.524201725710572,12.892149717947158,8.996062990264527,11.037128319506682,9.525319061185922,12.091609893920863,8.83682342582572,10.869545356775424,10.015214273765125,11.94425648604078,14.073695444584363,10.93235333731008,6.7475945453078525,10.521450723922403,9.941476913274201,9.977986821117334,7.902639855401702,8.922419831706778,10.997528344994521,9.409611581334602,10.215638697353576,10.735950888685776,6.7823716389484545,8.468062208789213,13.920358109715743,14.621710542666,13.68220596512613,9.603018989324852,13.678009349570468,8.443033347136122,8.233928520505815,10.411407610041548,7.55731629182777,9.56418455032611,7.832252272431887,9.22426554608629,14.008926218901065,9.986713755026472,7.966152822556292,11.16322377082499,7.462017208385978,12.196359915337375,12.386077821925959,11.080038399894242,7.6823158057246435,10.353051820485,9.418430069215452,10.339117606212014,14.403000753553139,8.059713692610593,5.059197307074502,8.716418223515563,12.877382394524695,10.13687152403488,8.616286136241952,10.420032908501957,9.895204027202043,8.259443929144785,6.938343463663369,13.917895200689692,9.348039718514931,10.72762233197398,13.240743465029684,8.976642937105483,11.548618301886913,12.547984242978083,12.95584422239139,15.220227997341443,11.490921586828852,11.099465941562253,10.269317724166457,9.604943948934048,9.715406745707424,9.230547871578503,14.193464326991693,7.829731695541388,8.051324697864194,6.0918460977507785,8.575121313495249,11.913856221980222,6.982020058053852,10.805330691991394,12.087652201671908,11.35695628072929,10.14274225000011,8.320135121425404,9.283965396004277,7.144367271706082,8.020202728035676,10.717802390640824,12.122946220726467,12.214138002242553
710_TOF1_LS_338_ZeBanc2_P1_F3,15.915908185767933,9.586639216999611,10.921784791086418,12.83821253502151,8.470056456165446,11.197497023680452,9.616407596265262,12.395251450579485,8.630177853189197,10.602966451656643,10.514497964061963,12.45729415447892,14.027720143609478,11.463797293458146,6.724655293453289,10.110779033179156,11.539490201065057,10.17233680801129,7.499493392733435,9.015211599427754,10.986083570707045,8.734411809912345,10.505899307175023,10.636393663321327,7.499346032856796,7.737616266441796,13.647071322342285,14.707787663793809,13.956073541541695,9.976035617636292,14.077776090702876,7.578464399802661,8.268508545732615,10.230912118649178,7.575089131565099,10.122616005117479,8.433361703798894,9.748483856397467,14.180248844364066,10.289388621008118,8.111222885130868,10.997820128873597,7.750811477451927,12.011003395472798,11.927149602960787,11.04254778811884,8.42246444554152,10.81155455710589,9.999839933644077,10.359399284958538,15.283888756586876,8.035192330361898,5.478277175524047,9.773859470333692,12.922627670346275,10.055295132800511,8.704069996559257,10.830730240418568,9.9368085696246,7.9424607497859725,6.972711167615584,12.518897111374672,8.527519032606923,10.707603979571017,12.347620225016847,9.805498232769722,12.149475277971797,12.39978445008458,13.140769345565241,14.820007141588324,11.497206252657758,10.996441311803144,10.302279940382784,9.470786546314327,9.001460877045407,9.278593354650846,14.60526231508358,7.945175716394922,8.880070494439126,6.48029211186005,6.6882231003702834,9.696318370244345,6.943630797867902,10.948413457310993,12.204341963305932,11.317662646605127,10.521430143858046,8.553915387226722,9.665761836583373,6.862616256228114,6.926144825432291,9.969297438221929,9.822208078876397,11.568943360323246
710_TOF1_LS_339_ZeBanc2_P2_A4,16.40642889375208,9.482325193275,11.750457936509736,13.417093336814691,9.44638415721231,10.981113080111639,11.418305223919926,11.932373151368044,9.01329658296332,10.702161809472164,9.762404657982767,12.748635972891867,14.294603925233162,11.473010664951827,7.061229514848107,10.481850164426882,10.179419836314352,10.170147712342823,8.79704711423698,9.119505521031412,11.837521544215544,9.355098967520362,10.262875043983534,11.13811674737776,7.216991606461053,7.968163449963505,13.745747839017723,14.552664945144686,13.30056573927216,9.83531720737761,13.438047120868562,8.21841385555799,8.322877904750117,10.384139204240668,7.3294981933928876,9.907732125762228,7.810764073612356,9.581571495556306,13.612485038191574,9.475085707080707,7.959151190923634,11.288052278237268,7.47083534782028,12.526020414052804,12.335592436790842,11.588858140114928,8.404503262195643,10.52417895297736,9.576894525497988,10.25876451024891,14.447156002263265,7.940695208895192,5.4803217055374915,9.434720064181134,11.874190649326588,9.434350877848741,8.480721355206086,10.261760871771,10.009656895515933,8.498576252582676,6.794532290896285,11.461357552070883,9.633995029932493,11.006470945058833,12.037771565870145,9.895004435531034,12.607918477059172,12.601561794947564,13.815689972104318,14.821707840781006,11.782321501982578,11.934126755643115,10.397887444198625,10.85715163639583,9.512251337010214,9.446291607858045,14.520253047401852,8.169609920489375,8.91285801235727,6.112104063458283,9.50124819095018,9.995059179241382,7.149277073202817,11.141142862626369,12.427013612020113,11.167519448249541,10.598321125407528,9.362888582083224,8.954087365761103,6.939909497227162,8.253889879694762,10.697682105043835,10.054643904822893,12.169319348533849
710_TOF1_LS_340_ZeBanc2_P2_H3,16.51632868939149,9.610090428209315,10.450301953691529,12.66903927470321,9.913638346587682,11.120314426007829,10.488953278477528,12.15229130909199,8.871226229334587,10.536458911584434,10.692204847636742,12.461516082048265,14.2429722286143,11.379496738237064,7.048088264555922,10.22241722106417,10.788754031437863,10.116122134009618,8.662291317606925,8.965962844264544,11.38605678211266,9.198202786065899,10.339999198121275,10.67191291266315,7.698668016042882,8.39433818899381,13.475483562376393,14.76963986676545,13.64268089609552,10.103737450673602,13.715541474787223,8.218379549853466,8.46613794143321,10.307384152774894,7.732661713689203,10.227543669269872,7.933757473358018,9.322034114174283,13.806858094707644,10.105251508869426,7.880425277470374,11.030673690183315,7.5207079191486645,12.31711887385108,12.827879571565642,10.92839528656202,8.091946462504678,10.673820924865057,9.476051713146111,9.822827267940442,14.92581518835542,8.116615594027024,5.256308144156312,9.552114005056035,11.436574797045223,10.143306658234598,8.676375385857376,10.614935637979263,9.775565181537095,7.939088955774085,6.550916139073673,13.535791028710957,9.210135661313728,10.559670833755533,12.174903055580216,9.73641738156894,11.766227940475948,12.939123792151461,13.896650783994867,15.026825292424869,11.249171979325332,11.500765012438489,10.309360763282974,9.722034617457162,9.157820842706673,9.200621974117178,14.57571444366802,7.782697755844563,8.831484635134526,6.836353264774585,7.474694782508858,8.827880972887744,7.779120591630677,10.575895601204312,12.193909187433425,11.349149383575998,10.784029137710455,8.374612027583288,9.229526852950821,6.93414412901978,8.41765591641914,10.08651178600091,9.173701744041566,12.302155058364486
